지역,지역코드,거래일,법정동,지번,단지명,전용면적,층,거래금액(만원),건축년도,거래유형,중개사소재지,해제사유발생일,매수자구분,매도자구분,기타_aptDong,기타_aptSeq,기타_bonbun,기타_bubun,기타_cdealDay,기타_cdealType,기타_dealingGbn,기타_landCd,기타_landLeaseholdGbn,기타_rgstDate,기타_roadNm,기타_roadNmBonbun,기타_roadNmBubun,기타_roadNmCd,기타_roadNmSeq,기타_roadNmSggCd,기타_roadNmbCd,기타_sggCd,기타_umdCd
서울 송파구,11710,2025-08-12,가락동,913,헬리오시티,130.06,17,350000,2018,,서울 송파구,,개인,개인,313,11710-8865,913,0,,,중개거래,1,N,25.11.25,송파대로,345,0,2005011,0,11710,,11710,10700
서울 송파구,11710,2025-08-11,풍납동,509,씨티극동1,114.5,16,150000,1998,,"경기 광주시, 서울 서초구",,개인,개인,101,11710-13,509,0,,,중개거래,1,N,25.09.17,한가람로,478,0,3123020,2,11710,0.0,11710,10300
서울 송파구,11710,2025-08-11,방이동,154-1,광남,100.63,7,92500,2003,,서울 송파구,,개인,개인,,11710-213,154,1,,,중개거래,1,N,25.11.18,백제고분로50길,14,0,4169202,1,11710,0.0,11710,11100
서울 송파구,11710,2025-08-11,가락동,21-6,가락쌍용(2차),59.88,19,132000,1999,,서울 송파구,,개인,개인,105,11710-42,21,6,,,중개거래,1,N,25.11.12,송이로15길,31,0,4169301,1,11710,0.0,11710,10700
서울 송파구,11710,2025-08-11,풍납동,260,현대리버빌1지구,43.2,6,73000,1999,,서울 송파구,,개인,개인,307,11710-19,260,0,,,중개거래,1,N,25.10.31,토성로,37,0,3123019,1,11710,0.0,11710,10300
서울 송파구,11710,2025-08-10,가락동,53,"가락3차쌍용스윗닷홈101동,102동",84.99,2,130500,2005,,서울 송파구,,개인,개인,102,11710-298,53,0,,,중개거래,1,N,25.10.31,송이로21길,23,0,4169305,1,11710,0.0,11710,10700
서울 송파구,11710,2025-08-09,가락동,161-2,현대(5차),54.0,6,92900,1989,,서울 송파구,,개인,개인,53,11710-71,161,2,,,중개거래,1,N,25.11.26,오금로,370,0,3123014,3,11710,0.0,11710,10700
서울 송파구,11710,2025-08-09,거여동,697,송파시그니처롯데캐슬,59.98,14,149000,2021,,서울 송파구,,개인,개인,102,11710-9347,697,0,,,중개거래,1,N,25.11.14,거마로,56,0,3123003,1,11710,0.0,11710,11300
서울 송파구,11710,2025-08-09,가락동,913,헬리오시티,39.86,18,157000,2018,,서울 송파구,,개인,개인,211,11710-8865,913,0,,,중개거래,1,N,25.09.15,송파대로,345,0,2005011,0,11710,,11710,10700
서울 송파구,11710,2025-08-09,방이동,217,대림,125.075,10,250500,1985,,서울 송파구,,개인,개인,6,11710-94,217,0,,,중개거래,1,N,25.11.28,양재대로,1109,0,2000006,2,11710,0.0,11710,11100
서울 송파구,11710,2025-08-09,잠실동,27,주공아파트 5단지,82.51,3,407500,1978,,서울 송파구,,개인,개인,504,11710-164,27,0,,,중개거래,1,N,25.10.27,송파대로,567,0,2005011,1,11710,0.0,11710,10100
서울 송파구,11710,2025-08-09,풍납동,506,동아한가람1,84.38,8,105000,1995,,서울 송파구,,개인,개인,103,11710-6,506,0,,,중개거래,1,N,25.11.12,한가람로,446,0,3123020,0,11710,,11710,10300
서울 송파구,11710,2025-08-09,문정동,618,파크하비오,84.9342,9,164500,2016,,서울 송파구,,개인,개인,송파파크하비오푸르지오106동,11710-8245,618,0,,,중개거래,1,N,25.11.19,송파대로,111,0,2005011,6,11710,,11710,10800
서울 송파구,11710,2025-08-09,가락동,80,성원상떼빌,145.72,12,160000,2006,,서울 송파구,,개인,개인,102,11710-5828,80,0,,,중개거래,1,N,25.10.30,송파대로28길,27,0,4169333,1,11710,0.0,11710,10700
서울 송파구,11710,2025-08-09,가락동,196,동궁리치웰(102동),83.66,3,109000,2005,,서울 송파구,,개인,개인,102,11710-5655,196,0,,,중개거래,1,N,25.10.31,오금로44길,47,0,4169401,1,11710,0.0,11710,10700
서울 송파구,11710,2025-08-09,장지동,883,힐스테이트송파위례,101.8,17,176000,2016,,서울 송파구,,개인,개인,102동,11710-8158,883,0,,,중개거래,1,N,25.10.30,위례광장로,170,0,3000238,0,11710,0.0,11710,10900
서울 송파구,11710,2025-08-09,잠실동,19,잠실엘스,119.93,27,430000,2008,,서울 송파구,,개인,개인,144,11710-6346,19,0,,,중개거래,1,N,26.01.05,올림픽로,99,0,3123023,1,11710,0.0,11710,10100
서울 송파구,11710,2025-08-09,가락동,913,헬리오시티,84.98,27,289000,2018,,서울 송파구,,개인,개인,404,11710-8865,913,0,,,중개거래,1,N,26.01.05,송파대로,345,0,2005011,0,11710,,11710,10700
서울 송파구,11710,2025-08-09,문정동,1,문정래미안,150.58,1,169000,2004,,서울 송파구,,개인,개인,118,11710-282,1,0,,,중개거래,1,N,25.11.21,문정로,83,0,3123005,2,11710,0.0,11710,10800
서울 송파구,11710,2025-08-08,송파동,104,힐스빌,72.88,3,63000,2001,,"서울 강동구, 서울 송파구",,개인,개인,,11710-36,104,0,,,중개거래,1,N,25.09.26,백제고분로44길,64,0,4169196,1,11710,0.0,11710,10400
서울 송파구,11710,2025-08-08,오금동,26-3,다성파크뷰,64.96,10,77000,2002,,서울 송파구,,개인,개인,,11710-121,26,3,,,중개거래,1,N,25.09.11,중대로35길,9,0,4169477,1,11710,0.0,11710,11200
서울 송파구,11710,2025-08-08,풍납동,510,신성노바빌아파트,59.78,10,88000,2000,,서울 송파구,,개인,개인,,11710-10,510,0,25.11.04,O,중개거래,1,N,,한가람로,468,0,3123020,2,11710,0.0,11710,10300
서울 송파구,11710,2025-08-08,장지동,849,송파파인타운3단지,84.94,17,153500,2008,,서울 송파구,,개인,개인,305,11710-6241,849,0,,,중개거래,1,N,25.09.18,충민로,152,0,3123017,2,11710,0.0,11710,10900
서울 송파구,11710,2025-08-08,풍납동,391,극동,58.11,2,99000,1987,,서울 송파구,,개인,개인,5,11710-3,391,0,,,중개거래,1,N,25.10.31,올림픽로45길,12,0,4169436,1,11710,0.0,11710,10300
서울 송파구,11710,2025-08-08,거여동,293,거여4단지,59.73,7,104400,1997,,서울 송파구,,개인,개인,404,11710-136,293,0,,,중개거래,1,N,25.10.15,양산로4길,8,0,4169363,1,11710,0.0,11710,11300
서울 송파구,11710,2025-08-07,송파동,151,2차한양아파트,108.68,1,152000,1984,,경기 성남시 수정구,,개인,법인,,11710-31,151,0,25.09.02,O,중개거래,1,N,,가락로,192,0,3123001,1,11710,0.0,11710,10400
서울 송파구,11710,2025-08-07,가락동,96-1,우성,43.79,1,114000,1986,,서울 송파구,,개인,개인,8,11710-61,96,1,,,중개거래,1,N,25.08.28,송파대로32길,8,0,4169335,1,11710,0.0,11710,10700
서울 송파구,11710,2025-08-07,마천동,20,신동아,59.88,2,65200,2001,,서울 송파구,,개인,개인,102,11710-151,20,0,,,중개거래,1,N,25.10.31,성내천로21길,12,0,4169252,1,11710,0.0,11710,11400
서울 송파구,11710,2025-08-07,거여동,362,현대1차,84.85,13,105000,1992,,서울 송파구,,개인,개인,3,11710-143,362,0,,,중개거래,1,N,25.11.28,오금로54길,10,0,4169409,1,11710,0.0,11710,11300
서울 송파구,11710,2025-08-07,가락동,95,동부센트레빌,115.93,9,192000,2001,,"서울 강동구, 서울 송파구",,개인,개인,104,11710-51,95,0,,,중개거래,1,N,25.12.01,송파대로32길,33,0,4169335,1,11710,0.0,11710,10700
서울 송파구,11710,2025-08-07,방이동,154-3,주함위너스Ⅱ,84.55,7,85000,2004,,서울 송파구,,개인,개인,,11710-259,154,3,,,중개거래,1,N,25.10.02,백제고분로50길,20,0,4169202,1,11710,0.0,11710,11100
서울 송파구,11710,2025-08-05,가락동,913,헬리오시티,84.99,25,291000,2018,,서울 송파구,,개인,개인,412,11710-8865,913,0,,,중개거래,1,N,25.10.31,송파대로,345,0,2005011,0,11710,,11710,10700
서울 송파구,11710,2025-08-05,오금동,619,송파호반베르디움더퍼스트,101.4632,8,153000,2018,,서울 송파구,,개인,개인,101동,11710-8630,619,0,,,중개거래,1,N,25.09.29,동남로,342,0,3000034,0,11710,0.0,11710,11200
서울 송파구,11710,2025-08-05,마천동,607,송파파크데일2단지,59.91,12,92000,2011,,서울 송파구,,개인,개인,201,11710-6679,607,0,,,중개거래,1,N,25.09.30,성내천로47길,38,0,4169288,1,11710,0.0,11710,11400
서울 송파구,11710,2025-08-05,문정동,656,힐스테이트e편한세상문정,84.97,8,190000,2024,,서울 송파구,,개인,개인,105,11710-13134,656,0,,,중개거래,1,N,25.11.11,송이로31길,20,0,4169313,1,11710,,11710,10800
서울 송파구,11710,2025-08-05,거여동,27-5,쌍용스윗닷홈2차,104.04,10,111000,2006,,서울 송파구,,개인,개인,1,11710-5926,27,5,,,중개거래,1,N,25.10.27,오금로,512,0,3123014,6,11710,0.0,11710,11300
서울 송파구,11710,2025-08-05,가락동,123-12,강남팰리스,57.63,5,72500,2022,,,,개인,법인,강남팰리스,11710-9400,123,12,,,직거래,1,N,25.08.29,송이로,141,0,3123011,0,11710,0.0,11710,10700
서울 송파구,11710,2025-08-05,장지동,884,위례2차아이파크,108.1387,24,190000,2016,,서울 송파구,,개인,개인,202동,11710-8107,884,0,,,중개거래,1,N,25.09.19,위례광장로,230,0,3000238,1,11710,0.0,11710,10900
서울 송파구,11710,2025-08-05,잠실동,331,현대,84.68,14,179000,1990,,서울 송파구,,개인,개인,101,11710-165,331,0,,,중개거래,1,N,25.10.01,백제고분로18길,7,0,4169170,1,11710,0.0,11710,10100
서울 송파구,11710,2025-08-05,가락동,96-1,우성,43.79,14,64000,1986,,서울 송파구,,개인,개인,8,11710-61,96,1,,,중개거래,1,N,25.08.22,송파대로32길,8,0,4169335,1,11710,0.0,11710,10700
서울 송파구,11710,2025-08-05,문정동,145,문정시영,39.69,10,75000,1989,,서울 송파구,,개인,개인,3,11710-83,145,0,,,중개거래,1,N,25.10.27,송이로31길,56,0,4169313,1,11710,0.0,11710,10800
서울 송파구,11710,2025-08-04,방이동,89,올림픽선수기자촌3단지,148.77,4,380000,1988,,서울 송파구,,개인,개인,305,11710-102,89,0,,,중개거래,1,N,25.10.23,양재대로,1218,0,2000006,2,11710,0.0,11710,11100
서울 송파구,11710,2025-08-04,거여동,593,금호어울림,101.98,8,116000,2003,,서울 송파구,,개인,개인,102,11710-185,593,0,,,중개거래,1,N,25.11.18,오금로56길,28,0,4169410,1,11710,0.0,11710,11300
서울 송파구,11710,2025-08-04,잠실동,22,리센츠,84.99,16,330000,2008,,서울 송파구,,개인,개인,251,11710-6249,22,0,,,중개거래,1,N,25.09.30,올림픽로,135,0,3123023,1,11710,0.0,11710,10100
서울 송파구,11710,2025-08-04,가락동,199,프라자,133.76,6,128500,1985,,,,개인,개인,2,11710-67,199,0,,,직거래,1,N,25.08.25,문정로,125,0,3123005,0,11710,0.0,11710,10700
서울 송파구,11710,2025-08-02,마천동,188-2,동구햇살,67.0,3,85000,2002,,서울 송파구,,개인,개인,,11710-274,188,2,,,중개거래,1,N,25.10.01,성내천로,266,0,3123010,3,11710,0.0,11710,11400
서울 송파구,11710,2025-08-02,석촌동,24-3,석촌호수효성해링턴타워,33.6891,4,54000,2015,,서울 송파구,,개인,개인,,11710-7855,24,3,,,중개거래,1,N,25.09.12,석촌호수로,210,0,3123009,1,11710,0.0,11710,10500
서울 송파구,11710,2025-08-02,문정동,3,문정가락현대1차,123.61,1,171500,1984,,서울 송파구,,개인,개인,12,11710-87,3,0,,,중개거래,1,N,25.11.28,동남로,160,0,3000034,2,11710,0.0,11710,10800
서울 송파구,11710,2025-08-01,거여동,294,거여5단지,59.74,6,88000,1997,,서울 송파구,,개인,개인,503,11710-137,294,0,,,중개거래,1,N,25.11.20,양산로4길,16,0,4169363,1,11710,0.0,11710,11300
서울 송파구,11710,2025-08-01,가락동,96-1,우성,43.79,2,100000,1986,,서울 송파구,,개인,개인,8,11710-61,96,1,,,중개거래,1,N,25.10.17,송파대로32길,8,0,4169335,1,11710,0.0,11710,10700
서울 송파구,11710,2025-08-01,거여동,294,거여5단지,59.4,12,88000,1997,,서울 송파구,,개인,개인,504,11710-137,294,0,,,중개거래,1,N,25.11.17,양산로4길,16,0,4169363,1,11710,0.0,11710,11300
서울 송파구,11710,2025-08-01,거여동,697,송파시그니처롯데캐슬,108.98,1,179000,2021,,서울 송파구,,개인,개인,113,11710-9347,697,0,,,중개거래,1,N,25.10.31,거마로,56,0,3123003,1,11710,0.0,11710,11300
서울 송파구,11710,2025-08-01,신천동,11-9,한신잠실코아,41.99,2,94000,1988,,서울 송파구,,개인,개인,아파트,11710-175,11,9,,,중개거래,1,N,25.12.26,올림픽로35가길,11,0,4169551,1,11710,0.0,11710,10200
서울 송파구,11710,2025-08-01,방이동,222,인택스빌,76.56,1,89000,2001,,서울 송파구,,개인,개인,,11710-107,222,0,,,중개거래,1,N,25.11.24,오금로27길,16,0,4169387,1,11710,0.0,11710,11100
서울 송파구,11710,2025-08-01,가락동,123-12,강남팰리스,51.51,10,72000,2022,,,,개인,법인,강남팰리스,11710-9400,123,12,,,직거래,1,N,25.08.27,송이로,141,0,3123011,0,11710,0.0,11710,10700
서울 송파구,11710,2025-08-01,신천동,7,장미1,182.01,6,500000,1979,,서울 송파구,,개인,개인,12,11710-170,7,0,,,중개거래,1,N,25.11.03,올림픽로35길,104,0,4169554,1,11710,0.0,11710,10200
서울 송파구,11710,2025-08-01,가락동,913,헬리오시티,110.66,34,312000,2018,,서울 송파구,,개인,개인,110,11710-8865,913,0,,,중개거래,1,N,25.11.28,송파대로,345,0,2005011,0,11710,,11710,10700
서울 송파구,11710,2025-08-01,오금동,165,상아2차아파트,45.77,9,89500,1988,,서울 송파구,,개인,개인,6,11710-124,165,0,,,중개거래,1,N,25.10.20,오금로,407,0,3123014,5,11710,0.0,11710,11200
서울 송파구,11710,2025-07-31,방이동,157,방이금호어울림,59.67,10,96000,2001,,,,개인,개인,101,11710-93,157,0,,,직거래,1,N,25.11.05,위례성대로8길,28,0,4169459,1,11710,0.0,11710,11100
서울 송파구,11710,2025-07-31,거여동,697,송파시그니처롯데캐슬,59.98,7,154500,2021,,서울 송파구,,개인,개인,106,11710-9347,697,0,,,중개거래,1,N,25.10.31,거마로,56,0,3123003,1,11710,0.0,11710,11300
서울 송파구,11710,2025-07-31,신천동,11-9,한신잠실코아,50.76,4,109000,1988,,서울 송파구,,개인,개인,아파트,11710-175,11,9,,,중개거래,1,N,25.09.30,올림픽로35가길,11,0,4169551,1,11710,0.0,11710,10200
서울 송파구,11710,2025-07-31,신천동,17,파크리오,84.9,5,291000,2008,,서울 송파구,,개인,개인,115,11710-6266,17,0,,,중개거래,1,N,25.12.18,올림픽로,435,0,3123023,2,11710,0.0,11710,10200
서울 송파구,11710,2025-07-31,가락동,176,삼환,121.04,8,200000,1984,,"서울 강남구, 서울 송파구",,개인,개인,6,11710-55,176,0,,,중개거래,1,N,25.11.14,오금로,432,0,3123014,3,11710,0.0,11710,10700
서울 송파구,11710,2025-07-31,가락동,138,가락미륭아파트,64.26,2,133000,1986,,서울 송파구,,개인,개인,103,11710-53,138,0,,,중개거래,1,N,25.11.25,동남로11길,4,0,4169055,1,11710,0.0,11710,10700
서울 송파구,11710,2025-07-31,잠실동,22,리센츠,59.99,5,267000,2008,,서울 송파구,,개인,개인,239,11710-6249,22,0,,,중개거래,1,N,25.11.28,올림픽로,135,0,3123023,1,11710,0.0,11710,10100
서울 송파구,11710,2025-07-30,가락동,80,성원상떼빌,104.99,10,118300,2006,,"서울 강동구, 서울 송파구",,개인,개인,101,11710-5828,80,0,,,중개거래,1,N,25.10.16,송파대로28길,27,0,4169333,1,11710,0.0,11710,10700
서울 송파구,11710,2025-07-30,방이동,89,올림픽선수기자촌2단지,83.06,15,293000,1988,,"서울 강남구, 서울 송파구",,개인,개인,207,11710-5715,89,0,,,중개거래,1,N,25.09.19,양재대로,1218,0,2000006,2,11710,0.0,11710,11100
서울 송파구,11710,2025-07-30,방이동,179-1,우광아파트,64.37,3,65000,2000,,서울 송파구,,개인,개인,,11710-105,179,1,,,중개거래,1,N,25.10.24,백제고분로50길,7,18,4169202,1,11710,0.0,11710,11100
서울 송파구,11710,2025-07-29,거여동,696,e편한세상송파파크센트럴,84.96,20,168500,2021,,서울 송파구,,개인,개인,206,11710-9109,696,0,,,중개거래,1,N,25.10.31,오금로,551,0,3123014,0,11710,,11710,11300
서울 송파구,11710,2025-07-29,문정동,1,문정래미안,133.29,1,161000,2004,,서울 송파구,,개인,개인,122,11710-282,1,0,,,중개거래,1,N,25.11.10,문정로,83,0,3123005,2,11710,0.0,11710,10800
서울 송파구,11710,2025-07-29,마천동,582,송파파크데일1단지,84.13,1,98000,2011,,서울 송파구,,개인,개인,105,11710-6680,582,0,,,중개거래,1,N,25.09.19,성내천로37길,37,0,4169549,1,11710,0.0,11710,11400
서울 송파구,11710,2025-07-29,삼전동,38-19,한양,84.52,6,85000,2004,,서울 송파구,,개인,개인,,11710-420,38,19,,,중개거래,1,N,25.09.24,삼전로4길,4,28,4169212,1,11710,0.0,11710,10600
서울 송파구,11710,2025-07-28,풍납동,508,한강극동,114.76,5,103000,1995,,,,개인,개인,106,11710-17,508,0,,,직거래,1,N,25.08.27,토성로,38,6,3123019,1,11710,0.0,11710,10300
서울 송파구,11710,2025-07-28,가락동,161-1,현대(60동),82.16,7,120000,1991,,서울 송파구,,개인,개인,,11710-70,161,1,,,중개거래,1,N,25.11.18,오금로38길,5,19,4169396,1,11710,0.0,11710,10700
서울 송파구,11710,2025-07-26,오금동,164,우창,109.72,4,144500,1985,,서울 송파구,,개인,개인,3,11710-129,164,0,,,중개거래,1,N,25.11.24,동남로24길,6,0,4169064,1,11710,0.0,11710,11200
서울 송파구,11710,2025-07-26,장지동,901,위례24단지(꿈에그린),59.63,6,142000,2013,,서울 송파구,,개인,개인,2419,11710-7441,901,0,,,중개거래,1,N,25.09.05,위례광장로,121,0,3000238,1,11710,0.0,11710,10900
서울 송파구,11710,2025-07-26,장지동,845,송파파인타운5단지,84.93,17,161500,2008,,서울 송파구,,개인,개인,502,11710-6276,845,0,,,중개거래,1,N,25.10.20,충민로4길,5,0,4169487,1,11710,0.0,11710,10900
서울 송파구,11710,2025-07-26,장지동,879,송파더센트레,59.96,2,128000,2013,,서울 송파구,,개인,개인,2207,11710-7430,879,0,,,중개거래,1,N,25.10.17,위례광장로,163,0,3000238,1,11710,0.0,11710,10900
서울 송파구,11710,2025-07-25,문정동,150,올림픽훼밀리타운,136.325,14,210000,1988,,서울 송파구,,개인,개인,203,11710-89,150,0,,,중개거래,1,N,25.08.25,중대로,24,0,3123016,2,11710,0.0,11710,10800
서울 송파구,11710,2025-07-25,신천동,7,장미1,71.2,6,287000,1979,,서울 송파구,,개인,개인,,11710-170,7,0,25.10.18,O,중개거래,1,N,,올림픽로35길,104,0,4169554,1,11710,0.0,11710,10200
서울 송파구,11710,2025-07-25,가락동,95,동부센트레빌,115.93,15,150000,2001,,경기 구리시,,개인,개인,102,11710-51,95,0,,,중개거래,1,N,25.09.24,송파대로32길,33,0,4169335,1,11710,0.0,11710,10700
서울 송파구,11710,2025-07-25,풍납동,506,동아한가람1,84.38,2,102300,1995,,서울 송파구,,개인,개인,102,11710-6,506,0,,,중개거래,1,N,25.09.30,한가람로,446,0,3123020,0,11710,,11710,10300
서울 송파구,11710,2025-07-25,오금동,164,우창,109.72,2,120000,1985,,서울 송파구,,개인,개인,2,11710-129,164,0,,,중개거래,1,N,26.01.05,동남로24길,6,0,4169064,1,11710,0.0,11710,11200
서울 송파구,11710,2025-07-24,송파동,139-4,경일,106.52,5,84000,2004,,서울 송파구,,개인,개인,,11710-244,139,4,,,중개거래,1,N,25.10.24,가락로31길,19,0,4169014,1,11710,0.0,11710,10400
서울 송파구,11710,2025-07-24,가락동,70-19,대림,120.96,1,133000,1988,,서울 송파구,,개인,개인,5,11710-50,70,19,,,중개거래,1,N,25.11.21,송이로,88,0,3123011,2,11710,0.0,11710,10700
서울 송파구,11710,2025-07-24,거여동,290,거여1단지,39.6,1,61000,1997,,서울 송파구,,개인,개인,103,11710-133,290,0,,,중개거래,1,N,25.10.13,양산로8길,8,0,4169365,1,11710,0.0,11710,11300
서울 송파구,11710,2025-07-23,오금동,11,현대백조,78.39,6,120000,1997,,서울 송파구,,개인,개인,,11710-131,11,0,25.08.07,O,중개거래,1,N,,양재대로72길,15,0,4169373,1,11710,0.0,11710,11200
서울 송파구,11710,2025-07-23,가락동,95-1,가락금호아파트,85.0,18,160000,1997,,서울 송파구,,개인,개인,107,11710-49,95,1,,,중개거래,1,N,25.11.14,송파대로32길,15,0,4169335,1,11710,0.0,11710,10700
서울 송파구,11710,2025-07-23,가락동,79,롯데캐슬,163.807,20,144000,2003,,서울 송파구,,개인,개인,,11710-200,79,0,,,중개거래,1,N,25.11.28,중대로,121,0,3123016,1,11710,0.0,11710,10700
서울 송파구,11710,2025-07-23,가락동,149-5,청솔,82.77,5,82000,2005,,서울 송파구,,개인,개인,,11710-302,149,5,,,중개거래,1,N,25.10.30,송이로23길,30,19,4169306,1,11710,0.0,11710,10700
서울 송파구,11710,2025-07-23,가락동,96-1,우성,43.79,8,110000,1986,,서울 송파구,,개인,개인,8,11710-61,96,1,,,중개거래,1,N,25.10.30,송파대로32길,8,0,4169335,1,11710,0.0,11710,10700
서울 송파구,11710,2025-07-23,잠실동,19,잠실엘스,119.93,3,398000,2008,,서울 송파구,,개인,개인,144,11710-6346,19,0,,,중개거래,1,N,25.10.27,올림픽로,99,0,3123023,1,11710,0.0,11710,10100
서울 송파구,11710,2025-07-23,문정동,146,세양청마루,59.91,3,83000,2004,,서울 송파구,,개인,개인,102,11710-255,146,0,,,중개거래,1,N,25.09.30,송이로31길,66,0,4169313,1,11710,0.0,11710,10800
서울 송파구,11710,2025-07-23,잠실동,27,주공아파트 5단지,82.61,14,427500,1978,,서울 송파구,,개인,개인,517,11710-164,27,0,,,중개거래,1,N,25.10.15,송파대로,567,0,2005011,1,11710,0.0,11710,10100
서울 송파구,11710,2025-07-22,풍납동,506,동아한가람1,59.98,18,93500,1995,,서울 송파구,,개인,개인,106,11710-6,506,0,,,중개거래,1,N,25.10.30,한가람로,448,0,3123020,2,11710,0.0,11710,10300
서울 송파구,11710,2025-07-22,문정동,104,현대,71.52,10,83500,1991,,서울 송파구,,개인,개인,,11710-85,104,0,,,중개거래,1,N,25.11.07,송이로34길,26,0,4169316,1,11710,0.0,11710,10800
서울 송파구,11710,2025-07-22,문정동,117,문정대우푸르지오3차,84.96,12,108000,2002,,서울 송파구,,개인,개인,301,11710-92,117,0,,,중개거래,1,N,25.08.21,송이로,257,0,3123011,3,11710,0.0,11710,10800
서울 송파구,11710,2025-07-22,송파동,170,SK,83.8,4,123900,2001,,서울 송파구,,개인,개인,,11710-29,170,0,,,중개거래,1,N,25.10.17,송이로,50,0,3123011,1,11710,0.0,11710,10400
서울 송파구,11710,2025-07-22,문정동,150,올림픽훼밀리타운,84.751,13,249000,1988,,서울 송파구,,개인,개인,102,11710-89,150,0,,,중개거래,1,N,25.11.18,중대로,24,0,3123016,2,11710,0.0,11710,10800
서울 송파구,11710,2025-07-21,거여동,651,포레나송파,66.83,2,72000,2021,,,,개인,개인,1704동,11710-9297,651,0,,,직거래,1,N,25.09.26,위례송파로,123,0,3352706,1,11710,0.0,11710,11300
서울 송파구,11710,2025-07-21,방이동,134-8,정우아트빌B,63.56,3,61800,2006,,서울 송파구,,개인,개인,,11710-5790,134,8,,,중개거래,1,N,25.10.20,가락로36길,5,8,4169017,1,11710,0.0,11710,11100
서울 송파구,11710,2025-07-21,풍납동,506,동아한가람1,84.38,3,104000,1995,,서울 송파구,,개인,개인,103,11710-6,506,0,,,중개거래,1,N,25.08.29,한가람로,446,0,3123020,0,11710,,11710,10300
서울 송파구,11710,2025-07-21,거여동,293,거여4단지,49.8,4,89500,1997,,서울 송파구,,개인,개인,402,11710-136,293,0,,,중개거래,1,N,25.09.05,양산로4길,8,0,4169363,1,11710,0.0,11710,11300
서울 송파구,11710,2025-07-21,풍납동,506,동아한가람1,59.9,1,86000,1995,,서울 송파구,,개인,개인,106,11710-6,506,0,,,중개거래,1,N,25.08.29,한가람로,448,0,3123020,2,11710,0.0,11710,10300
서울 송파구,11710,2025-07-21,방이동,193-37,옥산크리스탈,74.53,6,89500,2001,,서울 송파구,,개인,개인,,11710-100,193,37,,,중개거래,1,N,25.10.13,위례성대로14길,11,0,4169449,1,11710,0.0,11710,11100
서울 송파구,11710,2025-07-19,가락동,199,프라자,84.67,9,160000,1985,,서울 송파구,,개인,개인,11,11710-67,199,0,,,중개거래,1,N,25.10.30,문정로,125,0,3123005,0,11710,0.0,11710,10700
서울 송파구,11710,2025-07-19,문정동,145,문정시영,46.26,9,87000,1989,,서울 송파구,,개인,개인,9,11710-83,145,0,,,중개거래,1,N,25.10.17,송이로31길,56,0,4169313,1,11710,0.0,11710,10800
서울 송파구,11710,2025-07-19,문정동,145,문정시영,25.65,10,47800,1989,,서울 송파구,,개인,개인,7,11710-83,145,0,,,중개거래,1,N,25.08.29,송이로31길,56,0,4169313,1,11710,0.0,11710,10800
서울 송파구,11710,2025-07-19,장지동,845,송파파인타운5단지,84.93,16,100000,2008,,서울 송파구,,개인,개인,501,11710-6276,845,0,,,중개거래,1,N,25.09.29,충민로4길,5,0,4169487,1,11710,0.0,11710,10900
서울 송파구,11710,2025-07-19,방이동,89,올림픽선수기자촌2단지,100.31,3,309700,1988,,서울 송파구,,개인,개인,244,11710-5715,89,0,,,중개거래,1,N,25.09.24,양재대로,1218,0,2000006,2,11710,0.0,11710,11100
서울 송파구,11710,2025-07-18,가락동,96-1,우성,43.79,15,110000,1986,,서울 송파구,,개인,개인,8,11710-61,96,1,,,중개거래,1,N,25.10.10,송파대로32길,8,0,4169335,1,11710,0.0,11710,10700
서울 송파구,11710,2025-07-18,거여동,9-6,대영무지개1,55.6,6,41000,1991,,서울 송파구,,개인,개인,,11710-268,9,6,,,중개거래,1,N,25.09.24,거마로9길,37,0,4169050,1,11710,0.0,11710,11300
서울 송파구,11710,2025-07-18,송파동,246,송파센텀레이크,71.2734,1,107000,2024,,서울 송파구,,개인,법인,1,11710-9620,246,0,,,중개거래,1,N,25.10.31,백제고분로45길,17,9,4169197,1,11710,0.0,11710,10400
서울 송파구,11710,2025-07-18,오금동,135,송파두산위브,59.9823,2,102000,2019,,서울 송파구,,개인,개인,101,11710-8878,135,0,,,중개거래,1,N,25.08.22,성내천로,103,0,3123010,0,11710,,11710,11200
서울 송파구,11710,2025-07-18,장지동,883,힐스테이트송파위례,101.8,13,180000,2016,,서울 송파구,,개인,개인,104동,11710-8158,883,0,,,중개거래,1,N,25.10.31,위례광장로,170,0,3000238,0,11710,0.0,11710,10900
서울 송파구,11710,2025-07-18,가락동,102,한신1,84.51,14,133500,1993,,서울 송파구,,개인,개인,102,11710-69,102,0,,,중개거래,1,N,25.10.30,송파대로,220,0,2005011,5,11710,0.0,11710,10700
서울 송파구,11710,2025-07-18,문정동,150,올림픽훼밀리타운,84.705,3,245500,1988,,"경기 성남시 수정구, 서울 송파구",,개인,개인,230,11710-89,150,0,,,중개거래,1,N,25.08.08,중대로,24,0,3123016,2,11710,0.0,11710,10800
서울 송파구,11710,2025-07-18,문정동,150,올림픽훼밀리타운,84.705,9,246000,1988,,"서울 광진구, 서울 송파구",,개인,개인,108,11710-89,150,0,,,중개거래,1,N,25.11.20,중대로,24,0,3123016,2,11710,0.0,11710,10800
