지역,지역코드,거래일,법정동,지번,단지명,전용면적,층,거래금액(만원),건축년도,거래유형,중개사소재지,해제사유발생일,매수자구분,매도자구분,기타_aptDong,기타_aptSeq,기타_bonbun,기타_bubun,기타_cdealDay,기타_cdealType,기타_dealingGbn,기타_landCd,기타_landLeaseholdGbn,기타_rgstDate,기타_roadNm,기타_roadNmBonbun,기타_roadNmBubun,기타_roadNmCd,기타_roadNmSeq,기타_roadNmSggCd,기타_roadNmbCd,기타_sggCd,기타_umdCd
서울 강남구,11680,2025-09-18,도곡동,953-1,SK허브프리모,33.8,19,40500,2006,,서울 강남구,,개인,개인,0,11680-3647,953,1,,,중개거래,1,N,25.11.10,강남대로,240,0,2102001,5,11680,0.0,11680,11800
서울 강남구,11680,2025-09-17,개포동,185,개포주공7단지,73.26,3,344000,1983,,서울 강남구,,개인,개인,703,11680-578,185,0,,,중개거래,1,N,26.01.15,개포로,516,0,3122001,1,11680,0.0,11680,10300
서울 강남구,11680,2025-09-17,일원동,614,현대4,84.98,3,240000,1987,,서울 강남구,,개인,개인,,11680-311,614,0,,,중개거래,1,N,25.11.25,개포로110길,21,0,4166041,1,11680,0.0,11680,11400
서울 강남구,11680,2025-09-17,역삼동,706-24,진넥스빌2,23.85,7,20000,2003,,서울 강남구,,개인,개인,,11680-666,706,24,,,중개거래,1,N,25.12.05,언주로86길,7,0,4166619,1,11680,0.0,11680,10100
서울 강남구,11680,2025-09-17,청담동,134-38,청담자이,49.619,12,273000,2011,,"경기 성남시 중원구, 서울 강남구",,개인,개인,102,11680-4004,134,38,,,중개거래,1,N,25.10.01,영동대로138길,12,0,4166686,1,11680,0.0,11680,10400
서울 강남구,11680,2025-09-17,개포동,1284,개포자이프레지던스,59.9751,18,315000,2023,,서울 강남구,,개인,개인,424,11680-5235,1284,0,,,중개거래,1,N,25.11.27,삼성로,14,0,3122005,1,11680,0.0,11680,10300
서울 강남구,11680,2025-09-17,대치동,316,은마,84.43,2,417000,1979,,서울 강남구,,개인,개인,28,11680-218,316,0,,,중개거래,1,N,26.01.15,삼성로,212,0,3122005,4,11680,0.0,11680,10600
서울 강남구,11680,2025-09-17,도곡동,467,타워팰리스1,164.97,25,540000,2002,,서울 강남구,,개인,개인,씨,11680-364,467,0,,,중개거래,1,N,26.01.28,언주로30길,56,0,4166604,1,11680,0.0,11680,11800
서울 강남구,11680,2025-09-16,개포동,1281,디에이치아너힐즈,59.7479,13,280000,2019,,서울 강남구,,개인,개인,316,11680-4850,1281,0,,,중개거래,1,N,26.01.05,삼성로,11,0,3122005,1,11680,,11680,10300
서울 강남구,11680,2025-09-16,청담동,33,청담동삼성1차(101동),59.4,7,185000,1997,,"서울 강남구, 서울 중구",,개인,개인,101,11680-32,33,0,,,중개거래,1,N,25.12.19,삼성로133길,20,0,4166400,1,11680,0.0,11680,10400
서울 강남구,11680,2025-09-16,개포동,187,개포주공5단지,74.25,14,333000,1983,,서울 강남구,,개인,개인,501,11680-391,187,0,,,중개거래,1,N,25.09.17,삼성로4길,17,0,4166412,1,11680,0.0,11680,10300
서울 강남구,11680,2025-09-16,자곡동,602,강남자곡아이파크,84.96,6,186500,2014,,서울 강남구,,개인,개인,702,11680-4332,602,0,,,중개거래,1,N,25.10.17,자곡로,175,0,3122014,2,11680,0.0,11680,11200
서울 강남구,11680,2025-09-15,대치동,992,현대1,84.27,14,260000,1990,,서울 강남구,,개인,개인,101,11680-225,992,0,,,중개거래,1,N,26.01.02,영동대로57길,28,0,4166692,1,11680,0.0,11680,10600
서울 강남구,11680,2025-09-15,자곡동,619,강남자곡 힐스테이트,74.8,7,128000,2015,,서울 강남구,,개인,개인,502,11680-4375,619,0,,,중개거래,1,N,25.10.31,자곡로3길,21,0,4166878,1,11680,0.0,11680,11200
서울 강남구,11680,2025-09-15,삼성동,189,래미안라클래시,71.9,13,374000,2021,,서울 강남구,,개인,개인,102,11680-5004,189,0,,,중개거래,1,N,25.10.20,삼성로,651,0,3122005,0,11680,,11680,10500
서울 강남구,11680,2025-09-15,논현동,22,신동아(22),35.73,2,93000,1997,,서울 강남구,,개인,개인,105,11680-109,22,0,,,중개거래,1,N,25.11.14,강남대로146길,28,0,4166019,1,11680,0.0,11680,10800
서울 강남구,11680,2025-09-15,역삼동,754,개나리래미안,129.8,10,368500,2006,,"서울 강남구, 서울 강동구",,개인,개인,103,11680-3680,754,0,,,중개거래,1,N,25.12.15,역삼로,306,0,3122008,1,11680,0.0,11680,10100
서울 강남구,11680,2025-09-15,역삼동,757,역삼래미안,59.4,10,285000,2005,,서울 강남구,,개인,개인,104,11680-3621,757,0,,,중개거래,1,N,25.11.17,선릉로69길,19,0,4166489,1,11680,0.0,11680,10100
서울 강남구,11680,2025-09-15,자곡동,611,래미안강남힐즈,91.96,9,194500,2014,,서울 강남구,,개인,개인,611,11680-4319,611,0,,,중개거래,1,N,26.01.09,자곡로,101,0,3122014,2,11680,0.0,11680,11200
서울 강남구,11680,2025-09-15,도곡동,467-24,우성캐릭터199,164.97,12,317000,1998,,서울 강남구,,개인,개인,2,11680-340,467,24,,,중개거래,1,N,25.09.25,언주로,118,0,3005086,5,11680,0.0,11680,11800
서울 강남구,11680,2025-09-15,압구정동,455,"현대5차(71,72동)",82.23,5,600000,1977,,서울 강남구,,개인,개인,72,11680-419,455,0,,,중개거래,1,N,25.12.16,압구정로29길,68,0,4166514,1,11680,0.0,11680,11000
서울 강남구,11680,2025-09-15,삼성동,50,현대힐스테이트2단지,43.842,15,195000,2008,,서울 강남구,,개인,개인,2단지 202,11680-3830,50,0,,,중개거래,1,N,26.01.15,삼성로111길,8,0,4166392,1,11680,0.0,11680,10500
서울 강남구,11680,2025-09-14,대치동,1030,대치르엘,84.7692,9,355000,2021,,서울 강남구,,개인,개인,105,11680-5005,1030,0,,,중개거래,1,N,26.01.21,도곡로93길,23,0,4166251,1,11680,0.0,11680,10600
서울 강남구,11680,2025-09-14,개포동,187,개포주공5단지,53.98,5,296000,1983,,서울 강남구,,개인,개인,506,11680-391,187,0,,,중개거래,1,N,25.09.19,삼성로4길,17,0,4166412,1,11680,0.0,11680,10300
서울 강남구,11680,2025-09-14,세곡동,533,세곡푸르지오,84.84,15,170000,2012,,서울 강남구,,개인,개인,201,11680-4090,533,0,,,중개거래,1,N,25.12.16,자곡로,21,0,3122014,1,11680,0.0,11680,11100
서울 강남구,11680,2025-09-14,개포동,179,우성8,79.61,3,270000,1987,,서울 강남구,,개인,개인,801,11680-285,179,0,,,중개거래,1,N,25.12.29,개포로,411,0,3122001,1,11680,0.0,11680,10300
서울 강남구,11680,2025-09-13,도곡동,527,도곡렉슬,84.9984,7,387500,2006,,서울 강남구,,개인,개인,211,11680-3623,527,0,,,중개거래,1,N,25.11.27,선릉로,221,0,3122006,8,11680,0.0,11680,11800
서울 강남구,11680,2025-09-13,역삼동,720-25,대우디오빌,36.96,26,43000,2002,,서울 강남구,,개인,개인,,11680-275,720,25,,,중개거래,1,N,25.11.11,언주로,427,0,3005086,1,11680,0.0,11680,10100
서울 강남구,11680,2025-09-13,삼성동,106,풍림(1차),59.7,1,183000,1998,,서울 강남구,,개인,개인,,11680-191,106,0,,,중개거래,1,N,26.01.02,영동대로112길,15,0,4166677,1,11680,0.0,11680,10500
서울 강남구,11680,2025-09-13,도곡동,527,도곡렉슬,138.3156,9,470000,2006,,서울 강남구,,개인,개인,301,11680-3623,527,0,,,중개거래,1,N,26.01.09,선릉로,221,0,3122006,8,11680,0.0,11680,11800
서울 강남구,11680,2025-09-13,도곡동,464,한신(개포),59.48,7,311000,1985,,서울 강남구,,개인,개인,,11680-349,464,0,25.10.17,O,중개거래,1,N,,언주로,123,0,3005086,5,11680,0.0,11680,11800
서울 강남구,11680,2025-09-12,청담동,23,현대아파트,84.78,10,230000,1988,,서울 강남구,,개인,개인,202,11680-83,23,0,,,중개거래,1,N,26.01.07,선릉로,748,0,3122006,3,11680,0.0,11680,10400
서울 강남구,11680,2025-09-12,자곡동,611,래미안강남힐즈,91.96,7,203000,2014,,서울 강남구,,개인,개인,603,11680-4319,611,0,,,중개거래,1,N,25.12.05,자곡로,101,0,3122014,2,11680,0.0,11680,11200
서울 강남구,11680,2025-09-12,논현동,22,신동아(22),35.73,10,95000,1997,,서울 강남구,,개인,개인,101,11680-109,22,0,,,중개거래,1,N,25.11.13,강남대로146길,28,0,4166019,1,11680,0.0,11680,10800
서울 강남구,11680,2025-09-12,도곡동,543-7,도곡1차아이파크,130.259,16,330000,2007,,서울 강남구,,개인,개인,104,11680-3734,543,7,,,중개거래,1,N,25.12.22,도곡로28길,8,0,4166852,0,11680,,11680,11800
서울 강남구,11680,2025-09-12,개포동,12,성원대치2단지아파트,33.18,11,129000,1992,,서울 강남구,,개인,개인,209,11680-280,12,0,,,중개거래,1,N,25.11.03,개포로109길,9,0,4166040,1,11680,0.0,11680,10300
서울 강남구,11680,2025-09-12,압구정동,443,현대3차(61~64동),82.5,9,600000,1976,,"서울 강남구, 서울 동대문구",,개인,개인,64,11680-417,443,0,,,중개거래,1,N,25.12.15,압구정로39길,58,0,4166522,0,11680,,11680,11000
서울 강남구,11680,2025-09-12,수서동,746,까치마을,39.6,9,123500,1993,,서울 강남구,,개인,개인,1006,11680-314,746,0,,,중개거래,1,N,25.11.03,광평로19길,10,0,4166071,2,11680,0.0,11680,11500
서울 강남구,11680,2025-09-12,삼성동,64-7,세방타운하우스,134.4,1,190000,1998,,,,개인,개인,,11680-179,64,7,,,직거래,1,N,25.11.14,삼성로120길,21,0,4166398,1,11680,0.0,11680,10500
서울 강남구,11680,2025-09-11,일원동,743,디에이치자이개포,76.6,10,355000,2021,,서울 강남구,,개인,개인,809동,11680-4988,743,0,,,중개거래,1,N,25.11.28,영동대로,22,0,2122002,5,11680,0.0,11680,11400
서울 강남구,11680,2025-09-11,논현동,22,신동아(22),84.52,10,220000,1997,,서울 강남구,,개인,개인,101,11680-109,22,0,,,중개거래,1,N,25.12.11,강남대로146길,28,0,4166019,1,11680,0.0,11680,10800
서울 강남구,11680,2025-09-11,개포동,12,성원대치2단지아파트,49.86,1,184000,1992,,"서울 강동구, 서울 서초구",,개인,개인,217,11680-280,12,0,,,중개거래,1,N,26.01.09,개포로109길,9,0,4166040,1,11680,0.0,11680,10300
서울 강남구,11680,2025-09-11,도곡동,467-7,아카데미스위트1,122.07,9,266000,2004,,서울 강남구,,개인,개인,에이,11680-566,467,7,,,중개거래,1,N,25.12.12,언주로30길,21,0,4166604,0,11680,,11680,11800
서울 강남구,11680,2025-09-11,삼성동,65-4,상지리츠빌카일룸(65-4),273.14,14,1220000,2012,,서울 강남구,,개인,개인,,11680-4082,65,4,,,중개거래,1,N,25.09.30,삼성로,636,0,3122005,3,11680,0.0,11680,10500
서울 강남구,11680,2025-09-11,자곡동,602,강남자곡아이파크,74.97,13,186000,2014,,서울 강남구,,개인,개인,708,11680-4332,602,0,,,중개거래,1,N,25.11.27,자곡로,175,0,3122014,2,11680,0.0,11680,11200
서울 강남구,11680,2025-09-11,대치동,602,선경3차,76.6,7,220000,1990,,서울 강남구,,개인,개인,,11680-212,602,0,25.12.05,O,중개거래,1,N,,남부순환로395길,10,0,4166104,1,11680,0.0,11680,10600
서울 강남구,11680,2025-09-11,수서동,799,강남 더샵 포레스트,124.5792,3,300000,2016,,서울 강남구,,개인,개인,204동,11680-4510,799,0,,,중개거래,1,N,25.10.30,광평로34길,35,0,4166075,0,11680,0.0,11680,11500
서울 강남구,11680,2025-09-10,도곡동,952,대우디오빌,31.81,7,30000,2004,,서울 강남구,,개인,개인,,11680-560,952,0,,,중개거래,1,N,25.09.30,강남대로,256,0,2102001,5,11680,0.0,11680,11800
서울 강남구,11680,2025-09-10,논현동,105-4,한진로즈힐,103.96,7,185000,2004,,서울 강남구,,개인,개인,101,11680-554,105,4,,,중개거래,1,N,25.11.03,도산대로46길,21,0,4166278,1,11680,0.0,11680,10800
서울 강남구,11680,2025-09-10,자곡동,619,강남자곡 힐스테이트,74.8,9,123000,2015,,서울 강남구,,개인,개인,502,11680-4375,619,0,,,중개거래,1,N,25.11.18,자곡로3길,21,0,4166878,1,11680,0.0,11680,11200
서울 강남구,11680,2025-09-10,도곡동,527,도곡렉슬,59.9772,9,283000,2006,,서울 강남구,,개인,개인,104,11680-3623,527,0,,,중개거래,1,N,26.01.07,선릉로,221,0,3122006,8,11680,0.0,11680,11800
서울 강남구,11680,2025-09-10,개포동,185,개포주공6단지,83.21,10,370000,1983,,서울 강남구,,개인,개인,602,11680-290,185,0,,,중개거래,1,N,25.12.29,개포로,516,0,3122001,1,11680,0.0,11680,10300
서울 강남구,11680,2025-09-10,자곡동,611,래미안강남힐즈,91.96,8,205500,2014,,서울 강남구,,개인,개인,603,11680-4319,611,0,,,중개거래,1,N,25.12.05,자곡로,101,0,3122014,2,11680,0.0,11680,11200
서울 강남구,11680,2025-09-10,개포동,1284,개포자이프레지던스,59.8363,8,300000,2023,,서울 강남구,,개인,개인,427,11680-5235,1284,0,,,중개거래,1,N,26.01.05,삼성로,14,0,3122005,1,11680,0.0,11680,10300
서울 강남구,11680,2025-09-09,대치동,891-26,대우아이빌멤버스(891-26),35.796,8,34000,2003,,서울 강남구,,개인,개인,,11680-531,891,26,,,중개거래,1,N,25.10.15,삼성로85길,42,0,4166431,1,11680,0.0,11680,10600
서울 강남구,11680,2025-09-09,논현동,22,신동아(22),35.73,8,96000,1997,,"경기 화성시, 서울 강남구",,개인,개인,103,11680-109,22,0,,,중개거래,1,N,25.10.15,강남대로146길,28,0,4166019,1,11680,0.0,11680,10800
서울 강남구,11680,2025-09-09,도곡동,527,도곡렉슬,119.8906,8,425000,2006,,"서울 강남구, 서울 서초구",,개인,개인,403,11680-3623,527,0,,,중개거래,1,N,25.10.15,선릉로,221,0,3122006,8,11680,0.0,11680,11800
서울 강남구,11680,2025-09-09,수서동,746,까치마을,49.5,10,170000,1993,,서울 강남구,,개인,개인,1006,11680-314,746,0,,,중개거래,1,N,25.12.09,광평로19길,10,0,4166071,2,11680,0.0,11680,11500
서울 강남구,11680,2025-09-09,자곡동,619,강남자곡 힐스테이트,59.93,7,110500,2015,,서울 강남구,,개인,개인,504,11680-4375,619,0,,,중개거래,1,N,25.11.28,자곡로3길,21,0,4166878,1,11680,0.0,11680,11200
서울 강남구,11680,2025-09-09,개포동,1282,개포래미안포레스트,59.92,10,275000,2020,,서울 강남구,,개인,개인,102,11680-4929,1282,0,,,중개거래,1,N,25.12.19,개포로,264,0,3122001,1,11680,,11680,10300
서울 강남구,11680,2025-09-09,삼성동,4-6,삼성동한솔아파트,58.57,6,190000,1998,,서울 강남구,,개인,개인,102,11680-194,4,6,,,중개거래,1,N,25.11.03,학동로64길,7,0,4166814,1,11680,0.0,11680,10500
서울 강남구,11680,2025-09-09,수서동,746,까치마을,39.6,11,129000,1993,,서울 강남구,,개인,개인,1003,11680-314,746,0,,,중개거래,1,N,25.11.24,광평로19길,10,0,4166071,2,11680,0.0,11680,11500
서울 강남구,11680,2025-09-09,역삼동,761-10,대림역삼,59.66,7,179000,1997,,서울 강남구,,개인,개인,,11680-236,761,10,,,중개거래,1,N,25.12.18,언주로,316,0,3005086,1,11680,0.0,11680,10100
서울 강남구,11680,2025-09-09,개포동,12-2,개포자이,134.3,13,297000,2004,,서울 강남구,,개인,개인,103,11680-505,12,2,,,중개거래,1,N,25.11.03,개포로109길,69,0,4166040,1,11680,0.0,11680,10300
서울 강남구,11680,2025-09-08,도곡동,527,도곡렉슬,119.8906,6,430000,2006,,서울 강남구,,개인,개인,404,11680-3623,527,0,,,중개거래,1,N,26.01.28,선릉로,221,0,3122006,8,11680,0.0,11680,11800
서울 강남구,11680,2025-09-08,수서동,746,까치마을,39.6,1,113000,1993,,"서울 강남구, 서울 서초구",,개인,개인,1003,11680-314,746,0,,,중개거래,1,N,25.10.02,광평로19길,10,0,4166071,2,11680,0.0,11680,11500
서울 강남구,11680,2025-09-08,대치동,316,은마,84.43,2,398000,1979,,서울 강남구,,개인,개인,25,11680-218,316,0,,,중개거래,1,N,25.11.19,삼성로,212,0,3122005,4,11680,0.0,11680,10600
서울 강남구,11680,2025-09-06,역삼동,900,시티프라디움더강남101동,59.99,5,147000,2021,,서울 강남구,,개인,개인,공동주택(아파트),11680-4958,900,0,,,중개거래,1,N,25.11.14,언주로,557,0,3005086,0,11680,0.0,11680,10100
서울 강남구,11680,2025-09-06,역삼동,709-5,테헤란아이파크,59.7788,4,237000,2014,,서울 강남구,,개인,개인,106,11680-4296,709,5,,,중개거래,1,N,25.11.26,테헤란로52길,16,0,4166745,1,11680,0.0,11680,10100
서울 강남구,11680,2025-09-06,도곡동,953-1,SK허브프리모,33.8,8,39300,2006,,서울 강남구,,개인,개인,0,11680-3647,953,1,,,중개거래,1,N,25.10.24,강남대로,240,0,2102001,5,11680,0.0,11680,11800
서울 강남구,11680,2025-09-06,세곡동,579,강남엘에이치1단지,59.89,3,137000,2013,,서울 강남구,,개인,개인,104,11680-4199,579,0,,,중개거래,1,N,25.12.10,헌릉로571길,20,0,4166877,1,11680,0.0,11680,11100
서울 강남구,11680,2025-09-06,개포동,1284,개포자이프레지던스,114.9973,22,510000,2023,,서울 강남구,,개인,개인,,11680-5235,1284,0,25.11.01,O,중개거래,1,N,,삼성로,14,0,3122005,1,11680,0.0,11680,10300
서울 강남구,11680,2025-09-06,자곡동,611,래미안강남힐즈,101.95,6,221000,2014,,서울 강남구,,개인,개인,604,11680-4319,611,0,,,중개거래,1,N,25.12.23,자곡로,101,0,3122014,2,11680,0.0,11680,11200
서울 강남구,11680,2025-09-06,개포동,12,삼익대청아파트,39.53,1,146500,1992,,서울 강남구,,개인,개인,302,11680-279,12,0,,,중개거래,1,N,25.11.14,개포로109길,21,0,4166040,1,11680,0.0,11680,10300
서울 강남구,11680,2025-09-06,청담동,60,삼성청담공원아파트,107.22,15,249000,1999,,서울 강남구,,개인,개인,105,11680-34,60,0,,,중개거래,1,N,25.12.29,도산대로96길,39,0,4166310,1,11680,0.0,11680,10400
서울 강남구,11680,2025-09-06,삼성동,16-2,삼성동힐스테이트 1단지,31.402,18,140000,2008,,서울 강남구,,개인,개인,1단지 116,11680-3834,16,2,,,중개거래,1,N,25.09.29,학동로68길,29,0,4166816,1,11680,0.0,11680,10500
서울 강남구,11680,2025-09-06,세곡동,579,강남엘에이치1단지,84.84,2,155500,2013,,서울 강남구,,개인,개인,111,11680-4199,579,0,,,중개거래,1,N,25.10.14,헌릉로571길,20,0,4166877,1,11680,0.0,11680,11100
서울 강남구,11680,2025-09-05,역삼동,720-25,대우디오빌,30.03,10,32000,2002,,서울 강남구,,개인,개인,,11680-275,720,25,,,중개거래,1,N,25.10.02,언주로,427,0,3005086,1,11680,0.0,11680,10100
서울 강남구,11680,2025-09-05,논현동,103,쌍용,84.87,8,129500,1996,,서울 강남구,,개인,개인,,11680-136,103,0,,,중개거래,1,N,25.12.17,도산대로50길,43,0,4166281,1,11680,0.0,11680,10800
서울 강남구,11680,2025-09-05,대치동,1027,래미안대치팰리스,151.27,20,620000,2015,,서울 강남구,,개인,개인,204,11680-4394,1027,0,,,중개거래,1,N,26.02.04,삼성로51길,35,0,4166413,1,11680,0.0,11680,10600
서울 강남구,11680,2025-09-05,역삼동,754-1,역삼푸르지오,59.8848,3,158000,2006,,,,개인,개인,110,11680-3643,754,1,,,직거래,1,N,25.09.22,언주로,332,0,3005086,1,11680,0.0,11680,10100
서울 강남구,11680,2025-09-05,삼성동,189,래미안라클래시,71.95,14,345500,2021,,서울 강남구,,개인,개인,103,11680-5004,189,0,,,중개거래,1,N,26.01.07,삼성로,651,0,3122005,0,11680,,11680,10500
서울 강남구,11680,2025-09-05,개포동,187,개포주공5단지,61.19,11,300000,1983,,서울 강남구,,개인,개인,505,11680-391,187,0,,,중개거래,1,N,25.09.12,삼성로4길,17,0,4166412,1,11680,0.0,11680,10300
서울 강남구,11680,2025-09-05,논현동,103,쌍용,59.91,12,107000,1996,,서울 강남구,,개인,개인,,11680-136,103,0,,,중개거래,1,N,25.12.15,도산대로50길,43,0,4166281,1,11680,0.0,11680,10800
서울 강남구,11680,2025-09-05,세곡동,525,강남데시앙파크,114.69,9,172500,2011,,"서울 강남구, 서울 서초구",,개인,개인,514,11680-4003,525,0,,,중개거래,1,N,25.12.08,헌릉로590길,63,0,4166874,1,11680,0.0,11680,11100
서울 강남구,11680,2025-09-04,일원동,711,수서,59.96,7,160000,1992,,서울 강남구,,개인,개인,120,11680-305,711,0,,,중개거래,1,N,26.01.02,양재대로55길,12,0,4166557,1,11680,0.0,11680,11400
서울 강남구,11680,2025-09-04,대치동,1014-3,대치삼성,109.04,4,383000,2000,,서울 강남구,,개인,개인,101,11680-205,1014,3,,,중개거래,1,N,26.01.02,도곡로78길,22,0,4166245,1,11680,0.0,11680,10600
서울 강남구,11680,2025-09-04,압구정동,481,현대8차(성수현대:91~95동),163.67,7,740000,1980,,서울 강남구,,개인,개인,93,11680-422,481,0,,,중개거래,1,N,25.09.11,압구정로,309,0,3122007,3,11680,0.0,11680,11000
서울 강남구,11680,2025-09-04,대치동,1027,래미안대치팰리스,94.51,7,500000,2015,,서울 강남구,,개인,개인,111,11680-4394,1027,0,,,중개거래,1,N,25.10.10,삼성로51길,37,0,4166413,0,11680,,11680,10600
서울 강남구,11680,2025-09-03,삼성동,189,래미안라클래시,136.95,7,630000,2021,,서울 강남구,,개인,개인,,11680-5004,189,0,25.10.13,O,중개거래,1,N,,삼성로,651,0,3122005,0,11680,,11680,10500
서울 강남구,11680,2025-09-03,자곡동,687,래미안포레,84.99,4,168000,2014,,서울 강남구,,개인,개인,306,11680-4297,687,0,,,중개거래,1,N,25.11.05,밤고개로21길,25,0,4166880,1,11680,0.0,11680,11200
서울 강남구,11680,2025-09-03,개포동,654,현대2,165.08,1,415000,1986,,"서울 강남구, 서울 서초구",,개인,개인,211,11680-293,654,0,,,중개거래,1,N,25.12.30,언주로,107,0,3005086,2,11680,0.0,11680,10300
서울 강남구,11680,2025-09-02,개포동,12,삼익대청아파트,60.0,12,221000,1992,,서울 강남구,,개인,개인,306,11680-279,12,0,,,중개거래,1,N,25.12.19,개포로109길,21,0,4166040,1,11680,0.0,11680,10300
서울 강남구,11680,2025-09-02,개포동,185,개포주공7단지,73.26,10,355000,1983,,서울 강남구,,개인,개인,705,11680-578,185,0,,,중개거래,1,N,25.11.20,개포로,516,0,3122001,1,11680,0.0,11680,10300
서울 강남구,11680,2025-09-02,청담동,42,삼성청담아파트,114.83,14,272000,1999,,서울 강남구,,개인,개인,102,11680-33,42,0,,,중개거래,1,N,25.11.05,학동로,405,0,3122011,1,11680,0.0,11680,10400
서울 강남구,11680,2025-09-02,개포동,1284,개포자이프레지던스,59.9751,23,304000,2023,,서울 강남구,,개인,개인,427,11680-5235,1284,0,,,중개거래,1,N,25.11.14,삼성로,14,0,3122005,1,11680,0.0,11680,10300
서울 강남구,11680,2025-09-02,대치동,316,은마,76.79,9,338000,1979,,서울 강남구,,개인,개인,5,11680-218,316,0,,,중개거래,1,N,25.10.31,삼성로,212,0,3122005,4,11680,0.0,11680,10600
서울 강남구,11680,2025-09-02,역삼동,706-20,한화진넥스빌,43.58,26,46500,2001,,서울 강남구,,개인,개인,,11680-249,706,20,,,중개거래,1,N,26.03.30,언주로86길,11,0,4166619,1,11680,0.0,11680,10100
서울 강남구,11680,2025-09-02,개포동,1284,개포자이프레지던스,84.5978,15,361000,2023,,서울 강남구,,개인,개인,428,11680-5235,1284,0,,,중개거래,1,N,25.11.11,삼성로,14,0,3122005,1,11680,0.0,11680,10300
서울 강남구,11680,2025-09-02,세곡동,533,세곡푸르지오,74.74,5,158500,2012,,서울 강남구,,개인,개인,211,11680-4090,533,0,,,중개거래,1,N,25.09.18,자곡로,21,0,3122014,1,11680,0.0,11680,11100
서울 강남구,11680,2025-09-01,자곡동,619,강남자곡 힐스테이트,74.8,15,124000,2015,,서울 강남구,,개인,개인,503,11680-4375,619,0,,,중개거래,1,N,25.12.29,자곡로3길,21,0,4166878,1,11680,0.0,11680,11200
서울 강남구,11680,2025-09-01,일원동,719,푸른마을아파트101동~111동,59.76,2,185000,1994,,서울 강남구,,개인,개인,101,11680-308,719,0,,,중개거래,1,N,25.12.29,일원로14길,25,0,4166705,0,11680,,11680,11400
서울 강남구,11680,2025-09-01,삼성동,50,현대힐스테이트2단지,38.671,19,159000,2008,,서울 강남구,,개인,개인,2단지 204,11680-3830,50,0,,,중개거래,1,N,25.10.28,삼성로111길,8,0,4166392,1,11680,0.0,11680,10500
서울 강남구,11680,2025-09-01,역삼동,713-11,역삼I'PARK,28.246,2,77000,2006,,서울 강남구,,개인,개인,201,11680-3679,713,11,,,중개거래,1,N,25.09.12,역삼로,307,0,3122008,1,11680,0.0,11680,10100
서울 강남구,11680,2025-09-01,역삼동,713-11,역삼I'PARK,28.246,10,84800,2006,,서울 강남구,,개인,개인,201,11680-3679,713,11,,,중개거래,1,N,25.10.31,역삼로,307,0,3122008,1,11680,0.0,11680,10100
서울 강남구,11680,2025-08-31,세곡동,533,세곡푸르지오,84.83,2,159000,2012,,서울 강남구,,개인,개인,215,11680-4090,533,0,,,중개거래,1,N,25.12.08,자곡로,21,0,3122014,1,11680,0.0,11680,11100
서울 강남구,11680,2025-08-31,역삼동,706-20,한화진넥스빌,43.58,9,45200,2001,,서울 강남구,,개인,개인,,11680-249,706,20,,,중개거래,1,N,25.10.24,언주로86길,11,0,4166619,1,11680,0.0,11680,10100
서울 강남구,11680,2025-08-30,청담동,65,진흥아파트,109.31,14,315000,1984,,서울 강남구,,개인,개인,5,11680-62,65,0,,,중개거래,1,N,25.12.12,학동로,513,0,3122011,1,11680,0.0,11680,10400
서울 강남구,11680,2025-08-30,신사동,622,신성아파트101동,59.67,2,160000,1996,,서울 강남구,,개인,개인,,11680-9,622,0,25.10.31,O,중개거래,1,N,,언주로167길,15,0,4166596,1,11680,0.0,11680,10700
서울 강남구,11680,2025-08-30,대치동,1014-3,대치삼성,59.88,12,272000,2000,,서울 강남구,,개인,개인,,11680-205,1014,3,25.09.23,O,중개거래,1,N,,도곡로78길,22,0,4166245,1,11680,0.0,11680,10600
서울 강남구,11680,2025-08-30,청담동,65,진흥아파트,109.31,4,305000,1984,,서울 강남구,,개인,개인,,11680-62,65,0,25.10.14,O,중개거래,1,N,,학동로,513,0,3122011,1,11680,0.0,11680,10400
서울 강남구,11680,2025-08-30,개포동,1284,개포자이프레지던스,59.9751,17,300000,2023,,서울 강남구,,개인,개인,427,11680-5235,1284,0,,,중개거래,1,N,25.09.12,삼성로,14,0,3122005,1,11680,0.0,11680,10300
서울 강남구,11680,2025-08-30,개포동,12,삼익대청아파트,51.12,7,190000,1992,,서울 강남구,,개인,개인,304,11680-279,12,0,,,중개거래,1,N,25.11.28,개포로109길,21,0,4166040,1,11680,0.0,11680,10300
서울 강남구,11680,2025-08-30,개포동,12,성원대치2단지아파트,33.18,4,123000,1992,,"서울 강남구, 서울 서초구",,개인,개인,209,11680-280,12,0,,,중개거래,1,N,25.11.04,개포로109길,9,0,4166040,1,11680,0.0,11680,10300
서울 강남구,11680,2025-08-30,삼성동,2,서광아파트,59.67,3,229500,1998,,서울 강남구,,개인,개인,102,11680-177,2,0,,,중개거래,1,N,25.12.05,선릉로130길,19,0,4166458,1,11680,0.0,11680,10500
서울 강남구,11680,2025-08-29,역삼동,754-1,역삼푸르지오,59.8848,10,295000,2006,,서울 강남구,,개인,개인,109,11680-3643,754,1,,,중개거래,1,N,25.11.17,언주로,332,0,3005086,1,11680,0.0,11680,10100
