지역,지역코드,거래일,법정동,지번,단지명,전용면적,층,거래금액(만원),건축년도,거래유형,중개사소재지,해제사유발생일,매수자구분,매도자구분,기타_aptDong,기타_aptSeq,기타_bonbun,기타_bubun,기타_cdealDay,기타_cdealType,기타_dealingGbn,기타_landCd,기타_landLeaseholdGbn,기타_rgstDate,기타_roadNm,기타_roadNmBonbun,기타_roadNmBubun,기타_roadNmCd,기타_roadNmSeq,기타_roadNmSggCd,기타_roadNmbCd,기타_sggCd,기타_umdCd
성남시 분당구,41135,2023-06-17,수내동,29,양지마을(6단지)(한양603동),59.4,20,83000,1993,,경기 성남분당구,,,,주상복합상가 603,41135-586,29,0,,,중개거래,1,N,23.10.27,내정로173번길,11,0,4340036,1,41135,0.0,41135,10200
성남시 분당구,41135,2023-06-17,야탑동,156,목련마을(영남),53.6,3,51000,1995,,경기 성남분당구,,,,502,41135-127,156,0,,,중개거래,1,N,23.09.15,판교로,669,0,3180051,0,41135,0.0,41135,10700
성남시 분당구,41135,2023-06-16,백현동,542,판교푸르지오그랑블,98.986,8,240000,2011,,경기 성남분당구,,,,114,41135-497,542,0,,,중개거래,1,N,23.09.20,동판교로,123,0,3178016,2,41135,0.0,41135,11000
성남시 분당구,41135,2023-06-16,서현동,308,효자촌(대우),70.686,4,88000,1994,,경기 성남분당구,,,,610,41135-104,308,0,,,중개거래,1,N,23.10.10,불정로,362,0,3180030,4,41135,0.0,41135,10500
성남시 분당구,41135,2023-06-16,판교동,637,판교원마을7단지(모아미래도),56.555,3,98750,2009,,경기 성남분당구,,,,709,41135-439,637,0,,,중개거래,1,N,23.08.04,판교원로,237,0,3180052,1,41135,0.0,41135,10800
성남시 분당구,41135,2023-06-16,금곡동,177,청솔마을(서광),70.01,4,102000,1995,,경기 성남분당구,,,,103,41135-154,177,0,,,중개거래,1,N,23.07.13,성남대로171번길,8,0,4340260,1,41135,0.0,41135,11100
성남시 분당구,41135,2023-06-16,이매동,100,이매촌(삼성),59.535,2,80000,1994,,경기 성남분당구,,,,1018,41135-92,100,0,,,중개거래,1,N,23.09.15,양현로,192,0,3180042,2,41135,0.0,41135,10600
성남시 분당구,41135,2023-06-16,정자동,124,상록마을(라이프1차),159.26,7,175000,1994,,경기 성남시분당구,,,,107,41135-58,124,0,,,중개거래,1,N,24.02.22,정자로,56,0,3180058,1,41135,0.0,41135,10300
성남시 분당구,41135,2023-06-16,백현동,530,판교알파리움2단지,142.013,3,279000,2015,,경기 성남분당구,,,,201,41135-528,530,0,,,중개거래,1,N,23.09.25,판교역로,145,0,3179025,2,41135,,41135,11000
성남시 분당구,41135,2023-06-16,금곡동,176,청솔마을(계룡),55.44,8,86000,1996,,경기 성남분당구,,,,109,41135-150,176,0,,,중개거래,1,N,23.08.22,정자일로,30,0,3180021,2,41135,0.0,41135,11100
성남시 분당구,41135,2023-06-16,이매동,100,이매촌(삼성),59.535,3,84500,1994,,경기 성남분당구,,,,1024,41135-92,100,0,,,중개거래,1,N,23.09.08,양현로,192,0,3180042,2,41135,0.0,41135,10600
성남시 분당구,41135,2023-06-16,정자동,88,느티마을(3단지)(공무원),67.43,7,135000,1994,,경기 성남분당구,,,,301,41135-55,88,0,,,중개거래,1,N,23.06.22,느티로,70,0,3180004,1,41135,0.0,41135,10300
성남시 분당구,41135,2023-06-16,야탑동,211,매화마을(주공4),41.85,9,53500,1993,,경기 성남분당구,,,,407,41135-249,211,0,,,중개거래,1,N,23.09.26,장미로,193,0,3180048,1,41135,0.0,41135,10700
성남시 분당구,41135,2023-06-16,수내동,75,푸른마을(쌍용),101.82,14,137000,1992,,경기 성남분당구,,,,502,41135-80,75,0,,,중개거래,1,N,23.10.31,백현로,227,0,3180022,1,41135,0.0,41135,10200
성남시 분당구,41135,2023-06-16,수내동,27,양지마을(3단지)(금호),101.91,5,147500,1992,,경기 성남분당구,,,,,41135-247,27,0,23.08.16,O,중개거래,1,N,,내정로,151,0,3180003,1,41135,0.0,41135,10200
성남시 분당구,41135,2023-06-15,수내동,36,양지마을(2단지)(청구),134.8,9,185000,1992,,경기 성남분당구,,,,204,41135-72,36,0,,,중개거래,1,N,23.10.31,내정로,185,0,3180003,1,41135,0.0,41135,10200
성남시 분당구,41135,2023-06-15,백현동,545,백현마을2단지,101.25,15,196000,2009,,경기 성남분당구,,,,212,41135-473,545,0,,,중개거래,1,N,23.10.31,동판교로,122,0,3178016,2,41135,0.0,41135,11000
성남시 분당구,41135,2023-06-15,정자동,102,한솔마을(4단지)(주공),36.0,3,59990,1994,,경기 성남분당구,,,,413,41135-67,102,0,,,중개거래,1,N,23.08.30,백현로,206,0,3180022,2,41135,0.0,41135,10300
성남시 분당구,41135,2023-06-15,운중동,956,산운마을8단지(부영사랑으로),81.019,13,120000,2008,,경기 성남분당구,,,,806,41135-434,956,0,,,중개거래,1,N,23.10.04,산운로,98,0,3180031,1,41135,0.0,41135,11500
성남시 분당구,41135,2023-06-15,구미동,202,무지개(2단지)(엘지),84.822,15,94500,1995,,경기 성남분당구,,,,210,41135-185,202,0,,,중개거래,1,N,23.09.14,구미로,50,0,3180001,1,41135,0.0,41135,11400
성남시 분당구,41135,2023-06-15,대장동,638,판교더샵포레스트11단지,84.9852,6,115000,2021,,경기 성남분당구,,,,1101,41135-591,638,0,,,중개거래,1,N,23.08.30,판교대장로5길,58,0,4859965,1,41135,,41135,11600
성남시 분당구,41135,2023-06-15,수내동,71,푸른마을(벽산),101.82,12,137000,1992,,경기 성남분당구,,,,302,41135-78,71,0,,,중개거래,1,N,23.11.30,수내로,206,0,3180039,2,41135,0.0,41135,10200
성남시 분당구,41135,2023-06-15,야탑동,518,탑마을(주공),35.28,10,52000,1993,,경기 성남분당구,,,,804,41135-147,518,0,,,중개거래,1,N,23.08.21,매화로,12,0,3180012,1,41135,0.0,41135,10700
성남시 분당구,41135,2023-06-15,정자동,10-1,현대I-PARK2,145.46,19,180000,2003,,경기 성남분당구,,,,201,41135-239,10,1,,,중개거래,1,N,23.09.26,정자일로213번길,19,0,4340130,1,41135,0.0,41135,10300
성남시 분당구,41135,2023-06-15,정자동,12-3,성원상떼뷰101동,144.56,10,164000,2004,,경기 성남분당구,,,,101,41135-267,12,3,,,중개거래,1,N,23.10.18,정자일로213번길,10,0,4340130,1,41135,0.0,41135,10300
성남시 분당구,41135,2023-06-15,금곡동,143,청솔마을(성원),134.67,13,145000,1994,,경기 성남분당구 경기 성남수정구,,,,702,41135-155,143,0,,,중개거래,1,N,23.09.11,미금로,251,0,3180016,1,41135,0.0,41135,11100
성남시 분당구,41135,2023-06-15,수내동,24,양지마을(5단지)(한양501-514),42.56,14,82000,1992,,경기 성남분당구,,,,513,41135-73,24,0,,,중개거래,1,N,23.09.21,내정로165번길,35,0,4340034,1,41135,0.0,41135,10200
성남시 분당구,41135,2023-06-15,서현동,92,시범현대,186.24,10,187000,1991,,경기 성남분당구,,,,426,41135-99,92,0,,,중개거래,1,N,23.11.17,중앙공원로,20,0,3180049,1,41135,0.0,41135,10500
성남시 분당구,41135,2023-06-14,서현동,91,시범한양,59.13,14,113000,1991,,경기 성남시 분당구,,,,327,41135-103,91,0,,,중개거래,1,N,23.06.30,중앙공원로,17,0,3180049,1,41135,0.0,41135,10500
성남시 분당구,41135,2023-06-14,구미동,77,까치마을(1단지)(대우롯데선경),70.66,9,109500,1995,,경기 성남분당구,,,,111,41135-232,77,0,,,중개거래,1,N,23.09.20,미금로,184,0,3180016,2,41135,0.0,41135,11400
성남시 분당구,41135,2023-06-14,정자동,181,상록마을(임광),67.435,6,108000,1995,,경기 성남분당구,,,,408,41135-61,181,0,,,중개거래,1,N,23.11.20,정자일로,80,0,3180021,1,41135,0.0,41135,10300
성남시 분당구,41135,2023-06-14,이매동,122,이매촌(금강),84.42,14,115000,1992,,경기 성남분당구 경기 수원영통구,,,,103,41135-89,122,0,,,중개거래,1,N,23.08.30,서현로,177,0,3180034,3,41135,0.0,41135,10600
성남시 분당구,41135,2023-06-14,이매동,124,이매촌(한신),84.9,11,119000,1992,,경기 성남분당구,,,,201,41135-97,124,0,,,중개거래,1,N,23.10.16,서현로,181,0,3180034,3,41135,0.0,41135,10600
성남시 분당구,41135,2023-06-14,이매동,99,이매촌(삼환),132.37,1,130000,1994,,경기 성남분당구,,,,1105,41135-93,99,0,,,중개거래,1,N,23.08.31,양현로,220,0,3180042,2,41135,0.0,41135,10600
성남시 분당구,41135,2023-06-14,이매동,110,이매촌(동신9),101.79,13,150000,1992,,경기 성남분당구,,,,907,41135-91,110,0,,,중개거래,1,N,23.10.16,양현로166번길,20,0,4340310,1,41135,0.0,41135,10600
성남시 분당구,41135,2023-06-14,수내동,55,파크타운(롯데),101.91,16,147500,1993,,경기 성남분당구,,,,137,41135-75,55,0,,,중개거래,1,N,23.08.04,내정로,152,0,3180003,1,41135,0.0,41135,10200
성남시 분당구,41135,2023-06-14,수내동,24,양지마을(5단지)(한양501-514),42.56,10,82000,1992,,경기 성남분당구,,,,514,41135-73,24,0,,,중개거래,1,N,23.10.06,내정로165번길,35,0,4340034,1,41135,0.0,41135,10200
성남시 분당구,41135,2023-06-14,야탑동,391,현대I-PARK,177.7238,11,150000,2003,,경기 성남분당구,,,,102,41135-238,391,0,,,중개거래,1,N,23.09.22,야탑로,125,0,3180041,1,41135,0.0,41135,10700
성남시 분당구,41135,2023-06-14,서현동,96,시범우성,59.76,3,86000,1991,,경기 성남분당구,,,,206,41135-100,96,0,,,중개거래,1,N,23.10.06,중앙공원로,54,0,3180049,1,41135,0.0,41135,10500
성남시 분당구,41135,2023-06-14,서현동,308,효자촌(대우),70.686,5,88000,1994,,경기 성남분당구,,,,611,41135-104,308,0,,,중개거래,1,N,23.07.25,분당로263번길,13,0,4340156,2,41135,0.0,41135,10500
성남시 분당구,41135,2023-06-14,판교동,634,판교원마을5단지(푸르지오),116.04,7,170000,2009,,경기 성남분당구,,,,501,41135-462,634,0,,,중개거래,1,N,23.10.04,판교원로,207,0,3180052,1,41135,0.0,41135,10800
성남시 분당구,41135,2023-06-14,금곡동,177,청솔마을(영남),70.01,2,97500,1995,,경기 성남분당구,,,,104,41135-156,177,0,,,중개거래,1,N,23.10.23,성남대로171번길,8,0,4340260,1,41135,0.0,41135,11100
성남시 분당구,41135,2023-06-14,이매동,100,이매촌(삼성),101.91,4,115000,1994,,경기 성남분당구,,,,1027,41135-92,100,0,,,중개거래,1,N,23.06.30,양현로,192,0,3180042,2,41135,0.0,41135,10600
성남시 분당구,41135,2023-06-14,구미동,63,까치마을(4단지)(선경),84.79,18,126500,1995,,경기 성남분당구,,,,405,41135-231,63,0,,,중개거래,1,N,23.09.04,미금일로,58,0,3180061,3,41135,0.0,41135,11400
성남시 분당구,41135,2023-06-14,야탑동,201,매화마을공무원1,59.98,10,70000,1995,,경기 성남분당구,,,,105,41135-119,201,0,,,중개거래,1,N,23.09.13,매화로,92,0,3180012,1,41135,0.0,41135,10700
성남시 분당구,41135,2023-06-13,정자동,198,정든마을(2단지)(동아),84.97,22,120000,1995,,경기 성남분당구,,,,208,41135-62,198,0,,,중개거래,1,N,23.06.26,불정로,179,0,3180030,3,41135,0.0,41135,10300
성남시 분당구,41135,2023-06-13,서현동,92,시범현대,129.56,10,168000,1991,,경기 성남분당구,,,,408,41135-99,92,0,,,중개거래,1,N,23.10.04,중앙공원로,20,0,3180049,1,41135,0.0,41135,10500
성남시 분당구,41135,2023-06-13,정자동,192,정든마을(5단지)(신화),69.93,12,99000,1995,,경기 성남분당구,,,,504,41135-63,192,0,,,중개거래,1,N,23.09.22,정자로,112,0,3180058,1,41135,0.0,41135,10300
성남시 분당구,41135,2023-06-13,수내동,24,양지마을(5단지)(한양501-514),35.1,3,66000,1992,,경기 성남분당구,,,,512,41135-73,24,0,,,중개거래,1,N,23.07.21,내정로165번길,35,0,4340034,1,41135,0.0,41135,10200
성남시 분당구,41135,2023-06-13,정자동,6,파크뷰,162.869,31,250000,2004,,경기 성남분당구,,,,607,41135-250,6,0,,,중개거래,1,N,23.10.17,정자일로,248,0,3180021,1,41135,0.0,41135,10300
성남시 분당구,41135,2023-06-13,대장동,592,판교퍼스트힐푸르지오1단지,84.85,19,111000,2021,,경기 성남시 분당구,,,,109,41135-588,592,0,,,중개거래,1,N,23.08.31,판교대장로7길,69,0,4859967,0,41135,,41135,11600
성남시 분당구,41135,2023-06-13,서현동,91,시범한양,28.71,10,58050,1991,,경기 성남분당구 대구 수성구,,,,329,41135-103,91,0,,,중개거래,1,N,23.09.26,중앙공원로,17,0,3180049,1,41135,0.0,41135,10500
성남시 분당구,41135,2023-06-13,서현동,301,효자촌(삼환),101.64,11,125000,1992,,경기 성남분당구,,,,510,41135-109,301,0,,,중개거래,1,N,23.10.13,불정로,361,0,3180030,4,41135,0.0,41135,10500
성남시 분당구,41135,2023-06-13,판교동,637,판교원마을7단지(모아미래도),56.555,5,99500,2009,,경기 성남분당구,,,,707,41135-439,637,0,,,중개거래,1,N,23.08.23,판교원로,237,0,3180052,1,41135,0.0,41135,10800
성남시 분당구,41135,2023-06-13,판교동,622,판교원마을1단지(파라곤),118.64,14,171000,2009,,경기 성남분당구,,,,105,41135-458,622,0,,,중개거래,1,N,23.06.16,판교로,50,0,3180051,3,41135,0.0,41135,10800
성남시 분당구,41135,2023-06-13,서현동,291,효자촌(동아),166.8,2,149000,1992,,경기 성남분당구,,,,211,41135-106,291,0,,,중개거래,1,N,23.10.26,돌마로486번길,7,0,4340062,1,41135,0.0,41135,10500
성남시 분당구,41135,2023-06-12,구미동,110,하얀마을(5단지)(주공),39.01,11,58700,1995,,경기 성남분당구,,,,505,41135-207,110,0,,,중개거래,1,N,23.09.14,미금일로,21,0,3180061,3,41135,0.0,41135,11400
성남시 분당구,41135,2023-06-12,야탑동,536,탑마을(선경)1,83.73,15,109000,1992,,경기 성남분당구,,,,110,41135-145,536,0,,,중개거래,1,N,23.08.29,야탑로,20,0,3180041,1,41135,0.0,41135,10700
성남시 분당구,41135,2023-06-12,구미동,77,까치마을(1단지)(대우롯데선경),70.66,1,103000,1995,,경기 성남분당구,,,,109,41135-232,77,0,,,중개거래,1,N,23.10.12,미금로,184,0,3180016,2,41135,0.0,41135,11400
성남시 분당구,41135,2023-06-12,서현동,301,효자촌(삼환),84.157,13,105000,1992,,경기 성남분당구,,,,512,41135-109,301,0,,,중개거래,1,N,23.11.30,불정로,361,0,3180030,4,41135,0.0,41135,10500
성남시 분당구,41135,2023-06-12,서현동,92,시범현대,164.04,9,179000,1991,,경기 성남시분당구,,,,423,41135-99,92,0,,,중개거래,1,N,24.02.06,중앙공원로,20,0,3180049,1,41135,0.0,41135,10500
성남시 분당구,41135,2023-06-12,분당동,66,장안타운(건영),70.68,5,82000,1993,,경기 성남분당구 경기 용인수지구,,,,101,41135-32,66,0,,,중개거래,1,N,23.09.21,장안로51번길,31,0,4340382,1,41135,0.0,41135,10100
성남시 분당구,41135,2023-06-12,정자동,170-1,삼성아데나루체,128.21,3,149500,2004,,경기 성남시분당구,,,,B,41135-264,170,1,,,중개거래,1,N,23.09.06,정자일로,120,0,3180021,1,41135,0.0,41135,10300
성남시 분당구,41135,2023-06-12,수내동,27,양지마을(3단지)(금호),134.48,6,176000,1992,,경기 성남분당구,,,,302,41135-247,27,0,,,중개거래,1,N,23.11.30,내정로,151,0,3180003,1,41135,0.0,41135,10200
성남시 분당구,41135,2023-06-12,삼평동,738,봇들마을7단지,108.34,5,204000,2009,,경기 성남분당구,,,,701,41135-453,738,0,,,중개거래,1,N,23.09.15,동판교로,155,0,3178016,1,41135,0.0,41135,10900
성남시 분당구,41135,2023-06-12,구미동,212,무지개(12단지)(주공),49.36,3,49000,1995,,경기 성남분당구,,,,1202,41135-187,212,0,,,중개거래,1,N,23.08.17,미금로22번길,10,0,4340093,1,41135,0.0,41135,11400
성남시 분당구,41135,2023-06-12,운중동,989,산운마을5단지(한성필하우스),84.8563,10,128000,2009,,경기 성남분당구,,,,505,41135-438,989,0,,,중개거래,1,N,23.09.12,산운로,97,0,3180031,1,41135,0.0,41135,11500
성남시 분당구,41135,2023-06-12,서현동,96,시범우성,84.6,5,139000,1991,,경기 성남분당구,,,,224,41135-100,96,0,,,중개거래,1,N,23.08.21,중앙공원로,54,0,3180049,1,41135,0.0,41135,10500
성남시 분당구,41135,2023-06-12,수내동,75,푸른마을(쌍용),84.72,3,123000,1992,,경기 성남분당구 경기 용인수지구,,,,611,41135-80,75,0,,,중개거래,1,N,23.11.30,백현로,265,0,3180022,1,41135,0.0,41135,10200
성남시 분당구,41135,2023-06-12,야탑동,518,탑마을(주공),35.28,2,47500,1993,,경기 성남분당구,,,,802,41135-147,518,0,,,중개거래,1,N,23.09.12,매화로,12,0,3180012,1,41135,0.0,41135,10700
성남시 분당구,41135,2023-06-12,금곡동,125,청솔마을(공무원),58.19,2,82000,1994,,경기 성남분당구,,,,501,41135-151,125,0,,,중개거래,1,N,23.10.12,금곡로,263,0,3180054,2,41135,0.0,41135,11100
성남시 분당구,41135,2023-06-12,야탑동,525,탑마을(경남)1,134.79,22,121000,1994,,경기 성남분당구,,,,716,41135-140,525,0,,,중개거래,1,N,23.10.04,판교로,519,0,3180051,2,41135,0.0,41135,10700
성남시 분당구,41135,2023-06-12,판교동,637,판교원마을7단지(모아미래도),56.555,4,99000,2009,,경기 성남분당구,,,,709,41135-439,637,0,,,중개거래,1,N,23.08.10,판교원로,237,0,3180052,1,41135,0.0,41135,10800
성남시 분당구,41135,2023-06-12,정자동,102,한솔마을(4단지)(주공),35.28,9,59980,1994,,경기 성남분당구 경기 수원권선구,,,,412,41135-67,102,0,,,중개거래,1,N,23.11.30,백현로,206,0,3180022,2,41135,0.0,41135,10300
성남시 분당구,41135,2023-06-11,판교동,494,판교원마을12단지(힐스테이트),101.98,9,135500,2009,,경기 성남분당구,,,,1204,41135-447,494,0,,,중개거래,1,N,23.10.17,서판교로,165,0,3180044,1,41135,0.0,41135,10800
성남시 분당구,41135,2023-06-11,판교동,623,판교원마을2단지(푸르지오),115.09,11,165000,2009,,경기 성남분당구,,,,203,41135-459,623,0,,,중개거래,1,N,23.07.06,판교로,30,0,3180051,3,41135,0.0,41135,10800
성남시 분당구,41135,2023-06-11,판교동,585,판교원마을9단지(한림풀에버),71.8438,8,119000,2009,,경기 성남분당구,,,,916,41135-444,585,0,,,중개거래,1,N,23.09.22,서판교로,29,0,3180044,1,41135,0.0,41135,10800
성남시 분당구,41135,2023-06-10,삼평동,722,봇들마을3단지(주공),59.85,5,116250,2009,,경기 성남분당구,,,,312,41135-452,722,0,,,중개거래,1,N,23.10.30,동판교로,225,0,3178016,1,41135,0.0,41135,10900
성남시 분당구,41135,2023-06-10,구미동,201,무지개(3단지)(건영),53.83,7,65000,1996,,경기 성남분당구,,,,312,41135-178,201,0,,,중개거래,1,N,23.08.18,미금로,63,0,3180016,2,41135,0.0,41135,11400
성남시 분당구,41135,2023-06-10,금곡동,125,청솔마을(공무원),67.43,9,97000,1994,,경기 성남분당구 경기 용인수지구,,,,503,41135-151,125,0,,,중개거래,1,N,23.09.14,금곡로,263,0,3180054,2,41135,0.0,41135,11100
성남시 분당구,41135,2023-06-10,정자동,121,상록마을(우성)1,84.97,2,135000,1994,,경기 성남분당구,,,,,41135-60,121,0,23.07.05,O,중개거래,1,N,,내정로,55,0,3180003,2,41135,0.0,41135,10300
성남시 분당구,41135,2023-06-10,정자동,110,한솔마을(1단지)(청구),49.35,3,73500,1994,,경기 성남분당구,,,,112,41135-68,110,0,,,중개거래,1,N,23.07.21,불정로,219,0,3180030,3,41135,0.0,41135,10300
성남시 분당구,41135,2023-06-10,구미동,201,무지개(3단지)(건영),84.97,6,91000,1996,,경기 성남분당구,,,,310,41135-178,201,0,,,중개거래,1,N,23.08.18,미금로,63,0,3180016,2,41135,0.0,41135,11400
성남시 분당구,41135,2023-06-09,구미동,201,무지개(3단지)(건영),68.4,15,74800,1996,,경기 성남분당구,,,,311,41135-178,201,0,,,중개거래,1,N,23.07.26,미금로,63,0,3180016,2,41135,0.0,41135,11400
성남시 분당구,41135,2023-06-09,서현동,292,효자촌(임광),165.33,8,160000,1992,,,,,,302,41135-110,292,0,,,직거래,1,N,23.06.30,불정로,397,0,3180030,4,41135,0.0,41135,10500
성남시 분당구,41135,2023-06-09,야탑동,330,장미마을(코오롱)1,74.14,10,95000,1993,,경기 성남분당구,,,,126,41135-138,330,0,,,중개거래,1,N,23.10.06,장미로,55,0,3180048,1,41135,0.0,41135,10700
성남시 분당구,41135,2023-06-09,정자동,117,한솔마을(6단지)(주공),39.87,8,62000,1995,,경기 성남시 분당구,,,,605,41135-224,117,0,,,중개거래,1,N,23.08.07,내정로,54,0,3180003,2,41135,0.0,41135,10300
성남시 분당구,41135,2023-06-09,이매동,142,아름마을(선경),83.58,13,149000,1993,,경기 성남분당구,,,,601,41135-84,142,0,,,중개거래,1,N,23.10.04,이매로,11,0,3180047,1,41135,0.0,41135,10600
성남시 분당구,41135,2023-06-09,야탑동,330,장미마을(동부),84.99,14,99500,1993,,경기 성남분당구,,,,134,41135-137,330,0,,,중개거래,1,N,23.10.06,장미로,55,0,3180048,1,41135,0.0,41135,10700
성남시 분당구,41135,2023-06-09,서현동,91,시범한양,134.87,11,170000,1991,,경기 성남분당구 경기 용인수지구,,,,313,41135-103,91,0,,,중개거래,1,N,23.10.19,중앙공원로,17,0,3180049,1,41135,0.0,41135,10500
성남시 분당구,41135,2023-06-09,대장동,641,판교더샵포레스트12단지,84.995,7,108000,2021,,경기 성남분당구,,,,1205,41135-590,641,0,,,중개거래,1,N,23.09.08,판교대장로5길,30,0,4859965,1,41135,,41135,11600
성남시 분당구,41135,2023-06-09,정자동,181,상록마을(임광),48.84,11,77500,1995,,경기 성남분당구,,,,406,41135-61,181,0,,,중개거래,1,N,23.07.24,정자일로,80,0,3180021,1,41135,0.0,41135,10300
성남시 분당구,41135,2023-06-09,분당동,66,장안타운(건영),131.55,10,113000,1993,,경기 성남분당구,,,,111,41135-32,66,0,,,중개거래,1,N,23.10.27,장안로41번길,13,0,4340380,1,41135,0.0,41135,10100
성남시 분당구,41135,2023-06-09,정자동,181,상록마을(보성),48.84,4,50400,1995,,,,,,402,41135-59,181,0,,,직거래,1,N,23.06.28,정자일로,80,0,3180021,1,41135,0.0,41135,10300
성남시 분당구,41135,2023-06-09,금곡동,180,청솔마을(유천),40.5,6,70000,1995,,경기 성남분당구,,,,202,41135-157,180,0,,,중개거래,1,N,23.07.14,정자일로,46,0,3180021,2,41135,0.0,41135,11100
성남시 분당구,41135,2023-06-09,구미동,201,무지개(3단지)(신한),84.768,12,94000,1996,,경기 성남분당구,,,,306,41135-184,201,0,,,중개거래,1,N,23.08.21,미금로,63,0,3180016,2,41135,0.0,41135,11400
성남시 분당구,41135,2023-06-09,백현동,558,백현마을8단지(대림),101.46,6,180000,2009,,경기 성남분당구,,,,804,41135-464,558,0,,,중개거래,1,N,23.11.27,판교역로,72,0,3179025,2,41135,0.0,41135,11000
성남시 분당구,41135,2023-06-09,정자동,28-1,로얄팰리스,193.26,15,195000,2003,,경기 성남분당구,,,,씨동,41135-70,28,1,,,중개거래,1,N,23.11.08,성남대로,449,0,2000005,2,41135,0.0,41135,10300
성남시 분당구,41135,2023-06-09,삼평동,717,봇들마을2단지(이지더원),83.392,3,125000,2009,,경기 성남분당구,,,,210,41135-441,717,0,,,중개거래,1,N,23.09.18,판교로,393,0,3180051,4,41135,0.0,41135,10900
성남시 분당구,41135,2023-06-09,운중동,922,산운마을11단지(판교포레라움),59.9,5,100000,2009,,경기 성남분당구,,,,1105,41135-466,922,0,,,중개거래,1,N,23.12.21,판교원로,68,0,3180052,2,41135,0.0,41135,11500
성남시 분당구,41135,2023-06-09,구미동,63,까치마을(4단지)(선경),70.66,10,105500,1995,,경기 성남분당구,,,,404,41135-231,63,0,,,중개거래,1,N,23.09.06,미금일로,58,0,3180061,3,41135,0.0,41135,11400
성남시 분당구,41135,2023-06-09,서현동,310,효자촌(대창),84.696,9,100000,1994,,경기 성남분당구,,,,615,41135-105,310,0,,,중개거래,1,N,23.09.11,분당로263번길,13,0,4340156,2,41135,0.0,41135,10500
성남시 분당구,41135,2023-06-09,정자동,102,한솔마을(4단지)(주공),41.85,6,63000,1994,,경기 성남분당구,,,,407,41135-67,102,0,,,중개거래,1,N,23.08.30,백현로,206,0,3180022,2,41135,0.0,41135,10300
성남시 분당구,41135,2023-06-09,구미동,110,하얀마을(5단지)(주공),38.07,10,57800,1995,,경기 성남분당구,,,,506,41135-207,110,0,,,중개거래,1,N,23.08.24,미금일로,21,0,3180061,3,41135,0.0,41135,11400
성남시 분당구,41135,2023-06-09,백현동,558,백현마을8단지(대림),101.46,14,183000,2009,,경기 성남분당구,,,,805,41135-464,558,0,,,중개거래,1,N,23.10.26,판교역로,72,0,3179025,2,41135,0.0,41135,11000
성남시 분당구,41135,2023-06-08,운중동,949,산운마을10단지(대광로제비앙),59.941,14,117000,2009,,경기 성남분당구,,,,1003,41135-443,949,0,,,중개거래,1,N,23.10.20,판교원로81번길,15,0,4340479,1,41135,0.0,41135,11500
성남시 분당구,41135,2023-06-08,정자동,198,정든마을(2단지)(동아),48.84,11,68000,1995,,경기 성남분당구,,,,206,41135-62,198,0,,,중개거래,1,N,23.08.10,불정로,179,0,3180030,3,41135,0.0,41135,10300
성남시 분당구,41135,2023-06-08,운중동,921,산운마을12단지판교센트럴포레와이시티,59.9,18,97400,2009,,경기 성남분당구,,,,1201,41135-457,921,0,,,중개거래,1,N,23.09.20,판교원로,46,0,3180052,2,41135,0.0,41135,11500
성남시 분당구,41135,2023-06-08,수내동,24,양지마을(5단지)(한양501-514),35.1,10,62000,1992,,경기 성남분당구,,,,511,41135-73,24,0,,,중개거래,1,N,23.06.29,내정로165번길,35,0,4340034,1,41135,0.0,41135,10200
성남시 분당구,41135,2023-06-08,정자동,6,파크뷰,182.232,22,303000,2004,,경기 성남분당구,,,,610,41135-250,6,0,,,중개거래,1,N,23.08.30,정자일로,248,0,3180021,1,41135,0.0,41135,10300
성남시 분당구,41135,2023-06-08,금곡동,181,청솔마을(한라),69.12,1,95000,1995,,경기 성남분당구,,,,303,41135-159,181,0,,,중개거래,1,N,23.08.31,정자일로,72,0,3180021,2,41135,0.0,41135,11100
성남시 분당구,41135,2023-06-08,정자동,111,한솔마을(2단지)(LG),134.94,16,120000,1995,,경기 성남분당구,,,,211,41135-66,111,0,,,중개거래,1,N,23.12.15,정자로,143,0,3180058,1,41135,0.0,41135,10300
성남시 분당구,41135,2023-06-08,구미동,110,하얀마을(5단지)(주공),39.01,2,50400,1995,,경기 수원영통구,,,,506,41135-207,110,0,,,중개거래,1,N,23.06.29,미금일로,21,0,3180061,3,41135,0.0,41135,11400
성남시 분당구,41135,2023-06-08,이매동,124,이매촌(한신),50.1,9,81500,1992,,경기 성남분당구,,,,205,41135-97,124,0,,,중개거래,1,N,23.08.18,서현로,181,0,3180034,3,41135,0.0,41135,10600
성남시 분당구,41135,2023-06-08,정자동,125,상록마을(라이프2차),84.78,5,126000,1994,,경기 성남분당구,,,,205,41135-226,125,0,,,중개거래,1,N,23.07.28,정자로76번길,10,0,4340388,1,41135,0.0,41135,10300
성남시 분당구,41135,2023-06-08,구미동,221,무지개(5단지)(청구),58.49,19,72500,1995,,경기 성남분당구 서울 강남구,,,,512,41135-188,221,0,,,중개거래,1,N,23.08.21,무지개로,144,0,3180014,1,41135,0.0,41135,11400
성남시 분당구,41135,2023-06-07,정자동,121,상록마을(우성)1,84.97,9,148000,1994,,경기 성남분당구,,,,311,41135-60,121,0,,,중개거래,1,N,23.08.30,내정로,55,0,3180003,2,41135,0.0,41135,10300
